Time_Period,MCS_1_A0_kWh,MCS_1_A1S_kWh,MCS_1_A2S_kWh
1,250.0,250.0,250.0
2,250.0,250.0,250.0
3,250.0,250.0,250.0
4,247.89473684210526,250.00000000000597,250.0
5,247.89473684210526,247.89473684211123,247.89473684210526
6,247.89473684210526,247.89473684211123,247.89473684210526
7,247.89473684210526,246.66382271468115,245.78947368421052
8,245.78947368421052,244.75553287651263,245.78947368421052
9,243.68421052631578,244.75553287651263,243.68421052631578
10,243.68421052631578,244.75553287651263,243.68421052631578
11,243.68421052631578,244.75553287651263,244.10779040968532
12,243.68421052631578,244.75553287651263,244.53653651792024
13,241.57894736842104,242.6502697186179,244.97062098999635
14,241.57894736842104,242.6502697186179,245.40470546207246
15,241.57894736842104,242.6502697186179,245.8400052068918
16,241.57894736842104,242.6502697186179,246.27683158094257
17,241.57894736842104,242.6502697186179,246.71382419255545
18,239.4736842105263,240.95178635829987,247.1511990700308
19,237.36842105263156,238.84652320040513,247.59240043171835
20,237.36842105263156,238.84652320040513,248.0450289781828
21,237.83840910416308,239.30578032927755,248.49765752464728
22,238.30839715569456,239.76503745814998,248.95028607111175
23,238.77838520722608,240.2242945870224,248.95028607111175
24,239.24837325875757,240.68355171589482,246.845022913217
25,239.71836131028908,241.14280884476725,244.73975975532227
26,240.18834936182057,241.60206597363967,244.73975975532227
27,240.6583374133521,242.0613231025121,244.73975975532227
28,241.12832546488357,242.5205802313845,244.73975975532227
29,241.59831351641506,242.97983736025694,244.73975975532227
30,242.06830156794658,243.43909448912936,242.63449659742753
31,242.53828961947806,243.89835161800178,242.63449659742753
32,243.00827767100958,244.3576087468742,242.63449659742753
33,243.47826572254107,244.81686587574663,242.63449659742753
34,243.47826572254107,244.81686587574663,242.63449659742753
35,241.37300256464633,242.7116027178519,240.5292334395328
36,241.37300256464633,242.7116027178519,240.5292334395328
37,241.37300256464633,242.7116027178519,240.5292334395328
38,239.84684152208777,240.60633955995715,238.42397028163805
39,239.84684152208777,239.18069186978,236.3187071237433
40,239.84684152208777,237.07542871188525,234.21344396584857
41,237.74157836419303,235.15600296704693,232.10818080795383
42,235.6363152062983,233.0507398091522,230.0029176500591
43,233.53105204840355,231.15730238298025,229.4948290073998
44,231.4257888905088,231.15730238298025,229.4948290073998
45,229.32052573261407,231.15730238298025,229.4948290073998
46,229.32052573261407,231.15730238298025,229.4948290073998
47,229.32052573261407,231.15730238298025,229.4948290073998
48,229.32052573261407,231.15730238298025,229.4948290073998
49,229.32052573261407,231.15730238298025,229.4948290073998
50,229.32052573261407,231.15730238298025,229.4948290073998
51,229.32052573261407,231.15730238298025,229.4948290073998
52,229.32052573261407,231.15730238298025,229.4948290073998
53,229.32052573261407,231.15730238298025,229.4948290073998
54,229.7905137841456,231.61655951185267,229.960855620868
55,230.26050183567708,232.0758166407251,230.42688223433618
56,230.73048988720856,232.53507376959752,230.89290884780436
57,231.20047793874008,232.99433089846994,231.35893546127255
58,231.67046599027157,233.45358802734236,231.82496207474074
59,232.14045404180308,233.9128451562148,232.29098868820893
60,232.61044209333457,234.3721022850872,232.75701530167711
61,233.08043014486609,234.83135941395963,233.2230419151453
62,233.55041819639757,234.83135941395963,233.6890685286135
63,234.02040624792906,235.29061654283205,234.15509514208168
64,234.49039429946058,235.30377187608275,234.62112175554986
65,234.96038235099206,235.30377187608275,235.08714836901805
66,235.43037040252358,235.76302900495517,235.55317498248624
67,235.90035845405507,236.2222861338276,236.01920159595443
68,236.37034650558655,236.68154326270002,236.48522820942262
69,236.84033455711807,237.14080039157244,236.9512548228908
70,237.31032260864956,237.60005752044486,237.417281436359
71,237.78031066018104,238.0593146493173,237.88330804982718
72,238.25029871171256,238.5185717781897,238.34933466329537
73,238.72028676324405,238.97782890706213,238.81536127676355
74,239.19027481477553,239.43708603593456,239.28138789023174
75,239.66026286630705,239.89634316480698,239.74741450369993
76,240.13025091783854,240.3556002936794,240.21344111716812
77,240.60023896937005,240.81485742255182,240.6794677306363
78,241.07022702090154,241.27411455142425,241.1454943441045
79,241.54021507243303,241.73337168029667,241.61152095757268
80,242.01020312396454,242.1926288091691,242.07754757104087
81,242.48019117549603,242.65188593804152,242.54357418450905
82,242.95017922702752,243.11114306691394,243.00960079797724
83,243.42016727855903,243.57040019578636,243.47562741144543
84,243.89015533009052,244.02965732465879,243.94165402491362
85,244.360143381622,244.4889144535312,244.4076806383818
86,244.83013143315353,244.94817158240363,244.87370725185
87,245.300119484685,245.40742871127605,245.33973386531818
88,245.77010753621653,245.86668584014848,245.80576047878637
89,246.24009558774802,246.3259429690209,246.27178709225456
90,246.7100836392795,246.7852000978931,246.7378137057227
91,247.18007169081102,247.24445722676552,247.20384031919087
92,247.6500597423425,247.7037143556379,247.66986693265903
93,248.120047793874,248.16297148451034,248.13589354612722
94,248.5900358454055,248.62222861338273,248.6019201595954
95,249.060023896937,249.08148574225515,249.0679467730636
96,249.53001194846848,249.54074287112758,249.5339733865318
97,250.0,250.0,250.0
